revision_id,scenario_id,territorial_target_type,territorial_target_id,old_promotion_id,new_promotion_id,old_status,new_status,old_controller,new_controller,old_uncertainty_km,new_uncertainty_km,added_sources,removed_sources,reason
rev_ec2cdeeee915,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000586_r+000901,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_eb09462782c6,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000585_r+000901,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_e21572e7460d,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000585_r+000902,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_be2bace3c28c,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000586_r+000902,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_39c73253c281,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000587_r+000902,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_9d2abb80e547,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000589_r+000902,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_908fbec0cae1,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000588_r+000902,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_507998c3e755,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000588_r+000903,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_f2e37b1d1d48,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000589_r+000903,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_cef23c1cad85,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000590_r+000904,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_61158c99950c,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000589_r+000904,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_a20afa9c7c9c,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000588_r+000904,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_92bf96aeb6bf,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000589_r+000905,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_5208dbdc49ea,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000591_r+000905,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_50d5da221835,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000591_r+000902,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_9d3c05b7486d,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000590_r+000902,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_2c1d2d215ad7,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000590_r+000903,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_e5d58adad1fb,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000591_r+000903,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_aada3234c264,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000592_r+000903,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_346d461babea,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000593_r+000904,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_1bc185899a83,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000592_r+000904,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_86dcc3f86cc8,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000591_r+000904,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_ef95da57e88c,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000592_r+000905,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_285e2239e736,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000581_r+000875,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_211eb19740b1,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000580_r+000875,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_140c71bda231,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000582_r+000876,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_6c960b98f01a,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000580_r+000876,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_3fcdb8bd49d6,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000581_r+000876,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_43bebaae2894,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000582_r+000877,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_243a531fc563,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000580_r+000877,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_baaf873ea177,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000581_r+000877,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_ff10924c99d4,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000582_r+000878,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_ab6d35ae0cd0,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000580_r+000878,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_4fb5ad64527f,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000583_r+000878,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_6a8b34f0d38a,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000581_r+000878,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_ff6b205db2d8,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000582_r+000879,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_b3451e921d48,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000583_r+000879,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_aa02e949e2fc,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000581_r+000879,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_f68de38512c0,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000584_r+000880,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_dea0ccd2a1a1,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000583_r+000880,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_279f0969629b,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000582_r+000880,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_f5fc76aae9b2,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000584_r+000881,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_cb6f211d47ab,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000583_r+000881,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_65d26eb81fc0,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000581_r+000880,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_918648811367,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000580_r+000881,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_25772f037e34,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000581_r+000881,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_9e35f5d8eabe,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000582_r+000882,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_7babb14e4f1a,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000580_r+000882,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_de53fc920d8e,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000581_r+000882,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_0bf028afc9ae,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000582_r+000883,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_0e3405e5d805,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000580_r+000883,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_44df8f02ed58,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000581_r+000883,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_3551bc74066e,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000583_r+000884,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_4c078e48e6ba,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000581_r+000884,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_e900a7ef5478,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000582_r+000884,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_d7df1114afd5,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000582_r+000885,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_cda2bb0f2aac,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000581_r+000885,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_22d44a88d9fb,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000579_r+000883,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_b5a0d786c519,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000580_r+000884,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_cefbc96c2119,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000579_r+000884,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_509903a71c66,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000578_r+000884,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_069294be3202,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000580_r+000885,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_a0d58f124589,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000579_r+000885,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_debf9245e862,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000584_r+000884,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_34f5f16a92f9,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000585_r+000885,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_b53c7b52ea57,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000584_r+000885,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_2f8bf6a007a6,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000586_r+000885,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_75c254e5fab3,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000586_r+000886,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_106c7c3649d4,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000585_r+000886,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_f1fe8600d70b,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000587_r+000886,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_98dbc6d98d1f,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000587_r+000887,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_a76e96166db6,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000585_r+000887,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_7e375055f6d2,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000586_r+000887,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_7d22d0ab522e,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000583_r+000885,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_a67b6756d667,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000583_r+000886,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_346b7778caef,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000582_r+000886,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
rev_856c4088ad77,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000584_r+000886,promo_7c95358cf0a4,promo_b68466ea22a9,UNRESOLVED,CONTROLLED,,sp_fef06587fead,34.61,12.33,hsrc_c61726597ef3,,Portugal safe interior v3 from the 1751 Vaugondy sheets; positional uncertainty 12.33 km replaces 34.61 km
